V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Amount,Class
-1.359807133,1.191857111,-0.029564681,-0.32648145,1.345851,0.266152,0.502292,0.244963,0.109204,0.6891,149.62,0
1.191857111,0.266152,0.166480113,0.448154,0.104033,0.190353,-0.329586,0.972868,0.018374,0.013351,2.69,0
-0.181698876,1.536588999,0.207642865,-0.205297,-1.94983,0.174256,0.254334,-1.296909,0.779305,0.616826,378.66,1
0.42596546,0.960523044,0.141003588,0.232052,-0.145783,1.207891,0.251412,-0.506312,-0.150613,0.027181,45.1,0
1.676673,1.454128,1.391657,-0.555096,1.862627,0.245186,-0.739427,1.621028,0.546010,0.514482,123.5,1
-0.207642865,0.472315,-0.020882,-0.322678,0.569063,-0.09773,0.356807,-0.603045,0.825684,0.408542,13.4,0
0.702487,-0.209138,0.112828,-0.060379,-0.453524,1.105847,1.528616,-0.720774,0.432173,0.155553,67.88,1
0.573702,-0.644269,0.11049,1.531423,-0.232744,-0.744466,0.046177,-0.275211,1.343642,0.430168,98.3,0
-0.3214,0.9953,0.223,0.2123,0.19518,0.42123,-0.2245,-0.4321,0.5322,0.21112,54.21,0
1.2345,1.121,-0.2333,0.4423,-1.234,0.1342,0.235,0.9823,0.3211,0.12111,432.10,1
